"mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward","H","B","A","v"
38.3333333333333,41,6.42910050732864,4,43,3,31,2,3,0,8
46,47,2.64575131106459,4,48,3,43,2,3,1,9
46,47,2.64575131106459,4,48,3,43,2,3,0,9
42.25,44.5,5.67890834580027,3,46,5,34,2,4,1,0
42.25,44.5,5.67890834580027,3,46,5,34,2,4,0,0
37.5,37,5.74456264653803,5,45,3,31,2,4,1,1
37.5,37,5.74456264653803,5,45,3,31,2,4,0,1
39.5,39.5,5.8022983951764,5,45,3,34,2,4,1,2
39.5,39.5,5.8022983951764,5,45,3,34,2,4,0,2
33.5,33.5,4.20317340430616,3,38,4,29,2,4,1,3
33.5,33.5,4.20317340430616,3,38,4,29,2,4,0,3
58.5,58,7.04745817062199,2,66,4,52,2,4,1,4
58.5,58,7.04745817062199,2,66,4,52,2,4,0,4
50.75,49.5,10.1447851956888,5,63,2,41,2,4,1,5
50.75,49.5,10.1447851956888,5,63,2,41,2,4,0,5
70,69.5,13.1909059582729,5,86,2,55,2,4,1,6
70,69.5,13.1909059582729,5,86,2,55,2,4,0,6
69.25,71,11.1766124861993,4,80,2,55,2,4,1,7
69.25,71,11.1766124861993,4,80,2,55,2,4,0,7
40.5,39.5,7.68114574786861,5,49,4,34,2,4,1,8
40.5,39.5,7.68114574786861,5,49,4,34,2,4,0,8
52.75,53,13.0735101126923,3,68,5,37,2,4,1,9
52.75,53,13.0735101126923,3,68,5,37,2,4,0,9
68.5,68.5,1.29099444873581,4,70,6,67,3,2,1,0
68.5,68.5,1.29099444873581,4,70,6,67,3,2,0,0
75.25,77,8.38152730712011,6,83,4,64,3,2,1,1
75.25,77,8.38152730712011,6,83,4,64,3,2,0,1
61.25,60.5,4.64578662158878,5,67,6,57,3,2,1,2
61.25,60.5,4.64578662158878,5,67,6,57,3,2,0,2
134.25,135.5,5.90903263374528,5,140,6,126,3,2,1,3
134.25,135.5,5.90903263374528,5,140,6,126,3,2,0,3
131.25,131,22.2317340754157,5,151,6,112,3,2,1,4
131.25,131,22.2317340754157,5,151,6,112,3,2,0,4
108.25,106,22.9110599201928,5,134,6,87,3,2,1,5
108.25,106,22.9110599201928,5,134,6,87,3,2,0,5
62.75,63,7.36545993132812,6,71,4,54,3,2,1,6
62.75,63,7.36545993132812,6,71,4,54,3,2,0,6
91.25,91,7.36545993132812,4,99,6,84,3,2,1,7
91.25,91,7.36545993132812,4,99,6,84,3,2,0,7
105.75,106.5,9.10585891976516,4,114,6,96,3,2,1,8
105.75,106.5,9.10585891976516,4,114,6,96,3,2,0,8
77,78.5,28.0594606743133,6,103,4,48,3,2,1,9
77,78.5,28.0594606743133,6,103,4,48,3,2,0,9
84.3333333333333,83,8.39642781187333,10,98,12,70,3,3,1,0
84.3333333333333,83,8.39642781187333,10,98,12,70,3,3,0,0
101.777777777778,102,7.37864787372622,13,111,8,87,3,3,1,1
101.777777777778,102,7.37864787372622,13,111,8,87,3,3,0,1
92.2222222222222,91,18.1712532436385,5,123,10,69,3,3,1,2
92.2222222222222,91,18.1712532436385,5,123,10,69,3,3,0,2
104.666666666667,106,11.4127122105133,11,122,10,87,3,3,1,3
104.666666666667,106,11.4127122105133,11,122,10,87,3,3,0,3
101,100,16.8300326797068,11,123,10,83,3,3,1,4
101,100,16.8300326797068,11,123,10,83,3,3,0,4
103.111111111111,105,6.5659052011974,6,113,11,91,3,3,1,5
103.111111111111,105,6.5659052011974,6,113,11,91,3,3,0,5
100.555555555556,106,19.5263354928102,10,129,11,67,3,3,1,6
100.555555555556,106,19.5263354928102,10,129,11,67,3,3,0,6
107.222222222222,104,16.0762074023833,8,126,7,79,3,3,1,7
107.222222222222,104,16.0762074023833,8,126,7,79,3,3,0,7
105.444444444444,106,10.8985218161812,13,121,7,86,3,3,1,8
105.444444444444,106,10.8985218161812,13,121,7,86,3,3,0,8
92.7777777777778,105,18.7201614427986,12,108,6,66,3,3,1,9
92.7777777777778,105,18.7201614427986,12,108,6,66,3,3,0,9
105.875,106.5,18.8073567166326,10,136,6,70,3,4,1,0
105.875,106.5,18.8073567166326,10,136,6,70,3,4,0,0
99.4375,95,13.2763888162407,12,124,14,80,3,4,1,1
99.4375,95,13.2763888162407,12,124,14,80,3,4,0,1
92.5,97.5,14.226735395023,6,108,14,70,3,4,1,2
92.5,97.5,14.226735395023,6,108,14,70,3,4,0,2
105,104,10.373041983912,19,120,9,89,3,4,1,3
105,104,10.373041983912,19,120,9,89,3,4,0,3
104.875,105.5,14.1415463558033,14,133,10,87,3,4,1,4
104.875,105.5,14.1415463558033,14,133,10,87,3,4,0,4
102.1875,102,17.5279538642326,9,128,12,79,3,4,1,5
102.1875,102,17.5279538642326,9,128,12,79,3,4,0,5
94.1875,92,11.2973079389148,18,122,9,74,3,4,1,6
94.1875,92,11.2973079389148,18,122,9,74,3,4,0,6
91.875,89,10.5885157914916,6,119,18,78,3,4,1,7
91.875,89,10.5885157914916,6,119,18,78,3,4,0,7
103.625,106.5,12.6484518156703,20,120,9,85,3,4,1,8
103.625,106.5,12.6484518156703,20,120,9,85,3,4,0,8
101.8125,108.5,20.0340335429489,20,124,6,63,3,4,1,9
101.8125,108.5,20.0340335429489,20,124,6,63,3,4,0,9
153.875,154,14.1969564142661,13,176,14,136,4,2,1,0
153.875,154,14.1969564142661,13,176,14,136,4,2,0,0
136.25,135,16.0779351908135,9,155,15,117,4,2,1,1
136.25,135,16.0779351908135,9,155,15,117,4,2,0,1
132.75,134,16.7992346764454,11,158,12,108,4,2,1,2
132.75,134,16.7992346764454,11,158,12,108,4,2,0,2
164.25,164,11.7199463675028,12,186,10,148,4,2,1,3
164.25,164,11.7199463675028,12,186,10,148,4,2,0,3
144.875,146.5,14.7690554877419,12,162,14,123,4,2,1,4
144.875,146.5,14.7690554877419,12,162,14,123,4,2,0,4
162.75,158.5,11.4611143811212,11,184,9,151,4,2,1,5
162.75,158.5,11.4611143811212,11,184,9,151,4,2,0,5
152,150,19.7267041632113,11,176,8,116,4,2,1,6
152,150,19.7267041632113,11,176,8,116,4,2,0,6
151.5,154,20.5634905319389,12,176,9,126,4,2,1,7
151.5,154,20.5634905319389,12,176,9,126,4,2,0,7
146.625,147,16.4050297165229,12,167,14,125,4,2,1,8
146.625,147,16.4050297165229,12,167,14,125,4,2,0,8
136.25,130,24.3060838944844,11,178,15,109,4,2,1,9
136.25,130,24.3060838944844,11,178,15,109,4,2,0,9
126.259259259259,131,25.8391363760666,37,173,16,85,4,3,1,0
126.259259259259,131,25.8391363760666,37,173,16,85,4,3,0,0
155.777777777778,148,24.6737689013023,30,198,34,120,4,3,1,1
155.777777777778,148,24.6737689013023,30,198,34,120,4,3,0,1
145.296296296296,147,16.1978507947928,17,169,26,100,4,3,1,2
145.296296296296,147,16.1978507947928,17,169,26,100,4,3,0,2
132.925925925926,134,18.8820751913756,29,177,40,98,4,3,1,3
132.925925925926,134,18.8820751913756,29,177,40,98,4,3,0,3
150.037037037037,143,15.7882173239352,38,191,32,127,4,3,1,4
150.037037037037,143,15.7882173239352,38,191,32,127,4,3,0,4
148.407407407407,149,19.4980457783284,40,177,22,108,4,3,1,5
148.407407407407,149,19.4980457783284,40,177,22,108,4,3,0,5
154.518518518519,149,19.4745798224059,25,188,37,125,4,3,1,6
154.518518518519,149,19.4745798224059,25,188,37,125,4,3,0,6
171.777777777778,175,21.3655605937963,26,209,14,131,4,3,1,7
171.777777777778,175,21.3655605937963,26,209,14,131,4,3,0,7
170.037037037037,169,26.9607713332388,37,222,16,124,4,3,1,8
170.037037037037,169,26.9607713332388,37,222,16,124,4,3,0,8
140.185185185185,138,17.62872881895,31,168,39,110,4,3,1,9
140.185185185185,138,17.62872881895,31,168,39,110,4,3,0,9
142.1875,138.5,15.5572419720778,34,183,61,114,4,4,1,0
142.1875,138.5,15.5572419720778,34,183,61,114,4,4,0,0
156.671875,153,18.6675634882355,57,200,78,126,4,4,1,1
156.671875,153,18.6675634882355,57,200,78,126,4,4,0,1
148.828125,144,19.9033814527574,79,197,22,116,4,4,1,2
148.828125,144,19.9033814527574,79,197,22,116,4,4,0,2
128.234375,128,18.3439295676833,69,163,30,95,4,4,1,3
128.234375,128,18.3439295676833,69,163,30,95,4,4,0,3
150,149,18.883939594353,35,198,46,118,4,4,1,4
150,149,18.883939594353,35,198,46,118,4,4,0,4
147.75,146,15.5808184881894,61,184,66,111,4,4,1,5
147.75,146,15.5808184881894,61,184,66,111,4,4,0,5
163.328125,162,20.7387794772583,80,203,25,114,4,4,1,6
163.328125,162,20.7387794772583,80,203,25,114,4,4,0,6
148.375,151,21.8076002478821,22,185,71,98,4,4,1,7
148.375,151,21.8076002478821,22,185,71,98,4,4,0,7
147.78125,150,22.3119789521661,25,194,54,109,4,4,1,8
147.78125,150,22.3119789521661,25,194,54,109,4,4,0,8
160.84375,157.5,17.7050066903337,22,195,81,125,4,4,1,9
160.84375,157.5,17.7050066903337,22,195,81,125,4,4,0,9
